customer_number,berlangganan_deposito
145291,0.672052773277457
473170,0.6720379021634877
217386,0.6713705357362179
343972,0.6712552608879093
360588,0.6712365999956277
259069,0.6700488289169763
646465,0.6699896171868287
578060,0.6699714700148095
449227,0.6685029435599943
411323,0.6677647331781024
255388,0.6676273465954774
128267,0.6643339034772917
684366,0.6634882154990206
240908,0.6633023130992696
187303,0.6621239785183889
983105,0.661297269362078
996653,0.6585624265253324
464105,0.6577821751647368
224818,0.6574128376129897
976333,0.6572353600881712
415825,0.6556631964727103
896794,0.6551152526583897
391793,0.6542004341641188
989584,0.6540734522396758
172677,0.6518774761207952
135789,0.6517720270453677
895149,0.6517097790899561
497484,0.6509063991722673
232970,0.650690160706606
154371,0.6490344654597434
289641,0.6490344654597434
992095,0.6488554371580065
388765,0.648721316536186
756848,0.6483908078224738
504791,0.647511231941671
675986,0.6471165482366179
666911,0.6466815306082342
608775,0.6444020686734002
301650,0.6438672966401848
911690,0.6436969172499815
605975,0.6434356527113796
728251,0.6434356527113796
726908,0.640710281916001
236682,0.640509929596264
214452,0.6395499656294716
555309,0.639496655315082
189290,0.638746786996081
259606,0.6365973105513589
860564,0.6363329386596518
886461,0.6359035882237559
169659,0.6356515456554082
710696,0.6350922628992094
208384,0.6337209860912556
429922,0.6327938959569949
511279,0.6327184667002488
409535,0.6317380907140234
261742,0.6316428303030731
932802,0.6313169311089564
467741,0.6311116214050108
988165,0.6309863050265792
688855,0.6289387823305393
482963,0.6284432453235208
252838,0.6279817875387972
541256,0.6279063970960144
701641,0.6272091850183139
742332,0.6257721989794071
159684,0.6248064926278213
197428,0.6244524744494389
476713,0.6229538015060936
797579,0.6226533411940003
422566,0.622543461605285
248876,0.622363916841278
562860,0.6212224910323187
288862,0.6204852105127421
353111,0.6193827389608728
773887,0.6186800533870607
915981,0.6183017290019932
791895,0.6171422716620376
208294,0.6167166891639613
818690,0.6152851182115952
117142,0.6152476989454786
256451,0.614958310093241
495636,0.6143460861843416
321618,0.6135826094082739
516580,0.6135534516732271
946777,0.6135107122524903
984783,0.6132083841116114
782648,0.61277565325321
370221,0.6120050483332995
714967,0.6119629853097125
612328,0.611112548770796
992584,0.6107693360677662
140121,0.6090838579796058
849091,0.6083851885831393
470949,0.6081144521552464
991100,0.6077315502170731
603878,0.607029367517441
249346,0.6065881411834886
107084,0.6059765312449468
192338,0.6049528913852592
477869,0.6048274323945779
215183,0.6043905611819016
602360,0.6043905611819016
948230,0.6042572976421625
550966,0.6041557021014805
397528,0.6025700352865903
695528,0.6023706856975775
835295,0.6018164984014811
762985,0.6010878203476426
302856,0.600692648380674
900638,0.6001787006810977
489903,0.6001350910230496
388677,0.5999469043232086
426594,0.5998379538131451
820960,0.5997453418421317
898873,0.5995761456314808
336109,0.5994949395264654
653335,0.599060200464993
429227,0.5987468613824807
101801,0.598112956614746
816282,0.5974965727183397
148712,0.5974451417056649
788683,0.5972605818231786
149535,0.5966750261987457
243866,0.5964558682911516
805118,0.5959765858224731
803156,0.5953686095488651
751237,0.5944247316342006
142670,0.593406936779834
719163,0.5919340364697595
334116,0.5913865565645232
712377,0.5913431425423382
632054,0.590612909699598
104414,0.5905708520790841
237906,0.5902479147563278
508339,0.5896872440604575
863671,0.5896664382285477
736971,0.5896547824181708
603592,0.5894952321907552
987542,0.5888027171250705
200830,0.5883532819645745
898959,0.5870027814920533
184338,0.585786451658181
753568,0.5857620670735724
830050,0.5852003791757009
218503,0.5850514298631324
234561,0.5849934388025096
514915,0.5849383388033906
722867,0.5848169757297201
800533,0.584490911999321
362859,0.5844750169852375
198686,0.5838884381091309
615766,0.5836444058622862
669747,0.5835986535293769
547532,0.5829159978560613
867074,0.5826555894122727
516733,0.5826019275315082
986120,0.5815778747668481
322210,0.581490686806144
202097,0.5808212905962167
472423,0.5797177400343476
686362,0.5793230566924567
282265,0.5787054074128932
409367,0.5779686587699322
677616,0.5769495680993458
331591,0.5767579807657041
301925,0.5767563372469131
247713,0.5760688932154521
961710,0.5758587179134008
992221,0.5755024407044996
719944,0.5752368570880961
338809,0.5747055153194252
885072,0.5742032816098446
520039,0.5740325414025231
674501,0.5736141742609033
114417,0.5712106001261856
166449,0.5702544475967956
807877,0.5679567005876871
751053,0.5673306493734266
127382,0.5667519435072519
440283,0.5658794185727928
228999,0.5651241239648344
731503,0.5648463633378586
727688,0.5623544805748503
511978,0.561666952154759
445874,0.5611697732598491
721139,0.5607620671303248
773442,0.558640245819557
234524,0.5580085157505843
133813,0.5569976401496944
876322,0.5564009545262256
898360,0.5562928883564029
669988,0.555267349679038
567027,0.5551897596035351
243757,0.5544872473713167
965958,0.5543514318679296
854944,0.5540958113043211
181717,0.5538831783507143
419626,0.5534059256008909
392957,0.552415516727191
927950,0.552162668419259
323178,0.5520057924261973
548878,0.5517786693676469
797588,0.551099000091352
600454,0.5508685152787183
271874,0.550573873298226
316026,0.5503401781122492
158044,0.5496217785192262
800059,0.5496071604901217
152165,0.5487906512480987
478624,0.5478308162410847
651639,0.5477293755408358
875053,0.5470012413581894
685522,0.5466809441796625
867036,0.5461505214445506
972859,0.5457022131354283
477565,0.5456537890060895
400005,0.5455061940647488
998270,0.5454593564551755
291680,0.5445781205421137
232690,0.5442175281583399
760907,0.5441501619173301
553301,0.5434837565527384
200516,0.5434040703525422
987459,0.5427485781387704
339055,0.5427001992312162
616657,0.542172978529435
296224,0.5404692934962554
901483,0.5401058094131737
750025,0.5387483148282286
382573,0.5387248871205695
103462,0.5374240188140115
485900,0.5374096776418742
134572,0.5356707512009811
481512,0.5353570410271815
199783,0.5351059856694572
316266,0.5349851007648376
260700,0.5349414134954126
396977,0.5349345244062891
925730,0.5346812037929721
653778,0.5336219353542141
450159,0.5333886124045566
877138,0.5333232227829631
204206,0.5331990767145112
691067,0.5323659151411115
891932,0.5313479156113147
550553,0.5311311119632874
524079,0.5305279091772236
117189,0.5303791017658859
627759,0.5299016989590605
490474,0.5298293170979202
756365,0.5294351103015231
207747,0.5288982366083386
517529,0.5288764631319649
807816,0.5274239541240273
273550,0.5269693759747271
938465,0.5269285190289061
550383,0.526296361597655
863171,0.5262052720524915
396290,0.5258203527375839
665019,0.5249307780268486
778884,0.524450142544908
899350,0.5243990803679296
514714,0.5242313818041309
802378,0.5238971875023553
265175,0.5234158398340574
402305,0.5216580396323589
684591,0.5216103997691415
176364,0.5208002148832849
122466,0.519749293099238
300028,0.5196986667953503
754747,0.5188298173139954
579806,0.5187536491538441
780166,0.5187019571077396
702395,0.5178639346892722
492993,0.5166632539621747
565264,0.5159652434432054
469637,0.5158982631287123
969127,0.5156000417813978
404325,0.5152354965841366
207861,0.5141510925509667
979584,0.511075926939945
966868,0.5104066106921016
265337,0.5101360908104148
127906,0.5099558196599253
644849,0.5095151973238252
481712,0.5080695029063774
257866,0.5078265864657274
900619,0.5074668591346825
845487,0.5065652415089279
922347,0.5065624602051346
595599,0.5065520206455426
874747,0.5050727178609822
388416,0.5044345123020534
735101,0.5044321381322346
927824,0.5043146802762781
494518,0.5043101065835562
316919,0.5032154485560228
700501,0.5030106789146462
449469,0.5029836662130236
256087,0.5028119608078991
728538,0.5018766775726524
840529,0.5009217269941482
496015,0.4995592897861444
202576,0.4993680656892372
951344,0.49791602455312767
801616,0.49758115814341775
753588,0.49742941569149274
979979,0.4964976543392712
895266,0.49613349339300056
883193,0.4953509487588692
658624,0.4952663523097015
438243,0.49435493194876357
690246,0.4943355588904921
724406,0.49391190487058284
661488,0.4936933398464006
360201,0.4935227716318564
108973,0.49343894424035184
160612,0.49278528079716677
166015,0.49181710609319806
431456,0.49056317699380436
819642,0.4889929838802879
303389,0.4881426017851023
605449,0.4869806722792621
507435,0.48690145428089104
688155,0.4866243800601133
758624,0.4864042115925259
450132,0.4857746696974893
833928,0.48477584198152424
477070,0.4845104613560952
850917,0.483630412188692
467872,0.4833193237047909
322092,0.48282777290762685
306701,0.48269156835137506
921476,0.48163298188354925
494663,0.48126012892761316
850812,0.4808301366951182
261770,0.47987819157127043
437111,0.47938124653640257
192169,0.4792012633362843
206927,0.4782247906572281
920720,0.4776746859041713
669775,0.47736758053284223
221875,0.4764780348821734
151013,0.47491073226550323
199123,0.47104816500717783
861135,0.4701765477781703
624080,0.469960340041798
660104,0.46842931735946364
637269,0.4674447941103176
360802,0.4673967889991613
620262,0.4673455812377985
897567,0.46695099508715454
568746,0.46669248250884443
206844,0.4665520872654655
684728,0.46592802465135624
639104,0.46577257011708223
522732,0.46387908515620413
202082,0.4638213213102884
286042,0.4634153026905499
894868,0.46148800498637316
811794,0.46119064305955954
513154,0.4606737565962287
573523,0.4600044007069326
637498,0.45996703437564546
582181,0.4589296195010596
853071,0.4572546767524537
996114,0.4566556189867927
696051,0.45615475085344087
531267,0.4551087852266273
465309,0.4541296005352396
132412,0.45403688144734555
819503,0.4531856886029778
460423,0.4529951412815243
738978,0.4529023388510486
495491,0.45275169599713283
968785,0.45263049142313366
517987,0.4525580612197046
579268,0.45153934443989474
677619,0.45131349296835443
188093,0.45114489283530546
546046,0.45111445294891667
970402,0.4510764714576427
376537,0.45054892360311816
791237,0.450231001090012
682387,0.45017134603079734
357385,0.4499252927617996
522249,0.448919876238609
547388,0.4482476875025389
959156,0.4481132963463398
806991,0.4471632168426033
368254,0.4443323769840228
568532,0.44378148566289033
484656,0.4410995878604185
917490,0.4404427685468153
782627,0.439739483994224
850611,0.4397126900803986
216299,0.4395743928150856
832570,0.4392911510076518
416756,0.43914456190752915
327063,0.43889156932716933
226556,0.4382877804425104
766048,0.4376431269873009
323589,0.43638243577952324
541846,0.43318396545132065
661386,0.43301721766063184
299980,0.4313308457483508
786503,0.43108405705666586
260239,0.43097405368345654
741023,0.430084669075967
396780,0.42857808784286033
766542,0.428435840742734
983467,0.4275767480073033
631245,0.4275233634864979
266065,0.4273277344900253
772131,0.4273208754307936
505052,0.42668376018001897
483352,0.4266430098426777
715492,0.4264882372674166
377166,0.42594968406338696
961369,0.42494811389029963
555385,0.4248561205642768
173922,0.42206950374660657
629842,0.42196939962673363
114373,0.42109328300861293
145941,0.42036724659662283
321187,0.4192547115106855
309072,0.4189044658662024
741149,0.4188793330352817
519770,0.41815972447883154
283090,0.41732630588703645
972455,0.4169741052443934
965931,0.41667876227684375
141698,0.41511738521542585
878071,0.41394974476365
730583,0.413029787689996
574765,0.41243178974850914
843541,0.41125569713566545
586529,0.41065606650297815
929471,0.41044234296979587
734352,0.4103797262880494
122712,0.40930402300047125
207541,0.40839671814503264
267235,0.40809614437388986
654004,0.40706213159443416
644854,0.4058517895946344
548858,0.40547459716952433
599266,0.40417480697863334
812207,0.40417480697863334
331471,0.40298913941627046
727144,0.4021999990102342
560577,0.40083498984784816
863316,0.40083498984784816
296504,0.39934576419472967
472050,0.3991096668287357
843900,0.3990837888130802
626993,0.39859773755306993
934925,0.39738691389753517
612589,0.3965701748538498
686007,0.3951651949409959
462241,0.39443704957168013
913629,0.3942058188380915
721064,0.3940993329029984
706100,0.3939968099552957
936809,0.3937148664917387
309625,0.3936819753785782
832068,0.3930858903962664
478307,0.3922951047418236
647277,0.39116719246456344
714011,0.39046887971852556
842822,0.39003170813924115
835773,0.38838398923401096
678128,0.3880355242845008
962037,0.3876404318764447
690969,0.3873749109610403
676316,0.38712621089039834
828717,0.3860147304674879
980690,0.3860062226673777
864559,0.38571447166227646
209080,0.38470100541055763
332491,0.384367155317456
588096,0.3843499774200171
727158,0.3818709220918649
452703,0.3809540989028738
756663,0.3809520172450532
539837,0.38001992540626345
938552,0.3798916002579378
815566,0.3791735590534955
471248,0.3753215580419623
175460,0.3748589247081411
548001,0.37369713479557876
868624,0.3734167679735682
132181,0.3723610668656293
171152,0.37192439314045117
361003,0.37004582347420667
197647,0.3699173261289599
423121,0.3696929445842776
535152,0.36929780238410165
681015,0.36820237020977425
491531,0.3681196214947564
169372,0.3680231351892803
281737,0.3678986670368179
541098,0.36612705077122454
185868,0.3659451152316374
869667,0.36581576477537486
914104,0.3651079963993967
699319,0.36448699915169813
365655,0.36420878555252323
668944,0.3638538652661665
110870,0.36251720402214704
704985,0.3621013848642637
485383,0.3615884650642295
884523,0.36061035978867795
218317,0.3603673365788902
627363,0.36009778546113325
460781,0.35949479030001086
109510,0.35838346222059647
741527,0.3582808536239235
354054,0.3570787131876571
787389,0.3563868828101183
921916,0.3561273723535032
136889,0.3555852339761739
270150,0.3541820587642781
688932,0.3535492083570235
561373,0.35321528751585307
616047,0.3527896573419787
900835,0.3518460741180739
666736,0.35031580519396177
919139,0.34990386933191187
845230,0.3489565313443865
617976,0.348645970624167
964613,0.3479507551129582
663505,0.34749305022769256
410332,0.345572031004261
799705,0.34502849674149993
261173,0.34410645274848645
533302,0.3438128756266338
364465,0.3437371651122199
818521,0.3417580266370418
907629,0.3417191104379389
911033,0.3402815364993536
139383,0.33733967105179474
470818,0.3370978902061057
830778,0.3369442456493933
275643,0.3365295960074432
983324,0.33648071198781015
697165,0.33555632186019996
373507,0.33535375224517305
800465,0.33535086527202684
332773,0.33398217035555217
588216,0.33396938926906594
634392,0.3337717937559839
830481,0.33343046908436336
638127,0.33253812650572484
955443,0.3315031211929693
184577,0.3305878133737624
875944,0.33006492794159414
448410,0.3288452041122344
625921,0.3283958368994779
938201,0.32666855466314676
907014,0.3254470016462435
908459,0.3254424011935718
430740,0.324689090171034
323527,0.3246278273090008
923283,0.3243524551505978
424941,0.32353998195123795
471412,0.3230824928589198
737899,0.32260278267042564
392491,0.3225904570575517
927563,0.3222811741624434
855398,0.32216908125240595
182392,0.32145503067835973
601516,0.32112164976093877
853916,0.3209713902274606
672967,0.3199908123918669
671464,0.3199849834928946
648176,0.31940935939859866
804983,0.31849384229086936
150791,0.3180724717504959
104433,0.31785052067764513
258866,0.3178347429971613
889824,0.31739639727094715
250102,0.31676718167775547
921673,0.31658875155922217
156965,0.3162620238908401
576082,0.3160112839256383
904840,0.31582591520159053
598877,0.31558600409606236
139377,0.3152134560806776
995968,0.3150385049496374
411469,0.3150385049496374
250229,0.3145063399075039
558008,0.31449831639495285
301093,0.3141853089061236
697926,0.3140264308566715
911235,0.31268152918032355
629940,0.3126275139203514
500462,0.31238829810057145
817263,0.3122373567304518
350927,0.31198019064528654
537742,0.31064894187100045
616319,0.3106427358195982
368832,0.31032144230141206
539637,0.31028644727472615
684559,0.3099830343547816
875164,0.3091917862028607
183168,0.30918357033414207
231077,0.3087027492844464
373445,0.30732436855266415
588374,0.30727074208000565
565015,0.30715219021417695
651324,0.3067941479146336
455967,0.3066534048812538
698464,0.30562674251046834
693949,0.3055347821464606
630319,0.3050969492741786
392223,0.3049042485522434
116911,0.3049016237364971
781482,0.30429732540644466
187593,0.30409072660795056
663291,0.30351478320751246
997347,0.30290657656689296
937861,0.3025394396303334
761775,0.30223256095755197
176651,0.30145030012852214
389045,0.300816822245252
482177,0.30018852858394085
138398,0.29998153114045667
638189,0.29992313699816353
183222,0.2998495480908264
629731,0.29907842982420063
854742,0.2990499087971778
865173,0.2980539402783902
514257,0.29782619490657614
415835,0.2969890987559897
679545,0.29689650078684676
718013,0.29652990687831826
361629,0.2961637597139659
339880,0.29597838837684165
273877,0.29572321126952467
110452,0.2955176376039748
422456,0.2941523293172788
119540,0.29383473084456413
751682,0.2937713264590796
892132,0.2936098863739667
660905,0.2934971136357587
338909,0.29344812600699977
634162,0.2927808180001676
837034,0.2924319469605655
790279,0.29228053053289205
510717,0.2922058680158415
553146,0.2919125003853533
966572,0.2917556725046842
485762,0.2917277796054204
473433,0.2915553629953637
226249,0.2909516412793291
769245,0.2906460690079151
408793,0.29056488751900067
840557,0.29045447711981864
470420,0.29022975646836485
905049,0.28999834827604215
129464,0.2896764914384918
764417,0.2896764914384918
440798,0.2892231751440351
346443,0.2887861190244244
313595,0.28868225876070663
257035,0.28839677290286214
169640,0.28830422981027426
644852,0.2878443713050379
174867,0.28769920032155333
768801,0.28763350220850437
367408,0.2875461852077013
131843,0.2873497571908832
417860,0.2869156443992219
311701,0.28685111368782024
405240,0.285566285186332
219585,0.2851000347739542
412512,0.28503095449995797
659254,0.28476146871870356
646263,0.284365415654396
576405,0.283991108405127
575653,0.28397264320642385
798785,0.28392615974856683
507706,0.283449230327428
571448,0.2832215658714281
930594,0.2831440731006927
873897,0.2830772443272429
631627,0.282794102526281
584772,0.28241224671448717
794759,0.28214763288857764
662920,0.2820839262026753
876709,0.2820839262026753
459190,0.2817009718082364
376112,0.28132094706481714
347433,0.281088495855284
814811,0.2808755405313431
932201,0.28058901702459466
208033,0.27937950781908877
292105,0.2788500056126003
437459,0.27876605588315523
801165,0.2775126980857553
773517,0.2769802970862612
196114,0.27674665461530673
630898,0.2766216403405426
149654,0.27650730027856885
727385,0.2764740807151267
876070,0.27637318718171333
769693,0.27597257018717997
134217,0.27588268864136734
625048,0.27508747979856846
883360,0.2750153344735137
285737,0.2743676418727351
906755,0.27433674614518505
532736,0.27432090231532885
470773,0.27424502062979794
626397,0.27422667556048935
892077,0.2738150584239635
892007,0.2733416569014472
735632,0.27316086565061476
192858,0.2729597134613909
753852,0.2728866458681725
746114,0.27273773537997376
154444,0.2725571845314402
534814,0.271631638988993
801352,0.2715227893797299
620388,0.27092367540263695
698047,0.27083818254790454
713557,0.27035536883246
546379,0.27035536883246
423915,0.2703109834733677
216209,0.270229089123572
856880,0.2696945386505487
534426,0.2695848998971225
153572,0.26929357674112997
385873,0.26928343932824755
854982,0.2692541742624939
559900,0.2690942087190674
375431,0.26908225368575156
993684,0.26901865115462786
745528,0.26888555440409184
402047,0.2687155804013593
283097,0.2685351790371323
227997,0.2684675380318717
984629,0.2681522174456139
430328,0.26763881650880617
614702,0.2670173285207014
278104,0.26699836346804934
242523,0.2669299596527429
551367,0.26670995350542115
808968,0.2665611873099587
410569,0.26649634592249866
710714,0.2661683021855986
661083,0.2658248350127316
436906,0.26553902686304104
330021,0.2655183699580824
480484,0.26527969547183733
258320,0.26472637806712906
276670,0.26470948062514005
535342,0.26377072277852387
182932,0.26374911217222075
654430,0.2635473382867668
886812,0.2634802073251008
465078,0.2633828765722154
557819,0.2631120129027741
905561,0.2629775983543663
389502,0.2627971155008471
141701,0.262736264562619
893527,0.2620454886568099
133758,0.26160284595871947
605377,0.2607878798014165
546168,0.2607200227275084
376368,0.26026396818752623
913576,0.2596776682075258
328177,0.2594934976949281
440396,0.2594136440686381
584975,0.25908927432285234
597460,0.25852129395678675
680302,0.2584316496244225
305306,0.2583166767106155
766073,0.25820970642514895
155504,0.25816246581059543
865523,0.258158118094465
827847,0.2580443987980244
127609,0.2577375260062019
496583,0.25755748666780376
277898,0.2575127615586569
308452,0.2567379723211972
782962,0.2564836905124694
704541,0.2563555783529389
792284,0.2562620726549311
796942,0.2559099278855145
956840,0.25567478312584313
738065,0.25544993159990304
541484,0.2554291671793084
130256,0.25513721758159613
365425,0.25513307019718595
334122,0.2550069746486628
689967,0.25485976935880666
343511,0.2547422563071079
114824,0.2545310444015756
497607,0.25436355273787603
864563,0.2531513747385866
703359,0.253134394145922
584649,0.2529860052562804
461416,0.25297718486595105
728010,0.2527474771860734
302403,0.2525975130646225
684781,0.25256513839242156
604027,0.2522632138382442
285327,0.2520339977735909
544808,0.2520093337286584
753054,0.25189496197085837
725303,0.25184305289683095
867389,0.25181571769773736
830645,0.2517473132593994
201769,0.251526905146772
961596,0.2511870360929681
119857,0.2511453642278596
195294,0.2508746744253822
743740,0.2502181543571248
579637,0.2501250054194463
226891,0.2500365609464349
623404,0.24989650033136673
200190,0.24897094234228512
864382,0.24890611062254253
201642,0.24882568035962094
836564,0.24852986100952867
779879,0.24842445993167042
572103,0.24838624646152635
220057,0.24836640619437728
878255,0.24834359954826857
819579,0.24769914039599933
511632,0.2472450729983838
341343,0.24723988825975934
202413,0.24693198179242187
175188,0.246906893963742
277911,0.24612449250505367
934446,0.2460304630623396
439165,0.2459149328507217
524302,0.24551403621283763
724996,0.24545244648519157
275988,0.2452648378099318
241691,0.24517545292299608
275978,0.2451614172768222
470654,0.2450068930510947
376354,0.24488453645828268
548676,0.2445900328178412
452405,0.2444801401147613
227332,0.2442300335199881
224261,0.2438845935809073
707685,0.24383718330723728
141073,0.2436736070892228
386884,0.24357662155304616
482188,0.2433667917199091
660944,0.2427847542043552
519834,0.24273948877114737
155945,0.24273317792929097
523077,0.2426427533268084
174676,0.24258446352431504
717334,0.2425585348082916
873791,0.24248738688390253
750437,0.24243723200070744
316195,0.24238665641332635
292800,0.24235924296352543
229096,0.2421075659413976
313051,0.2419399119484463
318506,0.24176500195279904
754840,0.24165138184310614
610024,0.24137265825588664
689012,0.24091955697189724
683943,0.240874163340669
139073,0.24083282143581777
249060,0.2403561603763879
923077,0.24033082943980902
860431,0.24025505265212865
613662,0.24018063202659656
917910,0.239755559749457
812002,0.23971242580928354
144605,0.23970835020801645
464556,0.2394095376231487
371413,0.23889601115360765
838996,0.23876334876363095
678606,0.2385748136555384
317131,0.23819699605877603
166704,0.23816285497382927
621716,0.23808045130335515
153517,0.23798308248637165
148404,0.23795453644261308
655989,0.23787993576678312
150079,0.23682518148003717
763687,0.23675203693463737
664165,0.23665935392987328
770821,0.2365975613287133
685317,0.2362790948387818
679132,0.23575040916909062
600082,0.2356280442769966
323040,0.23561947934458213
951353,0.23556295417500867
414113,0.23549278706222698
626405,0.2353833726811223
245312,0.23535049390633453
141401,0.23533109347255418
576899,0.23528308410688137
902757,0.23526244434854698
561674,0.2352567637826244
607633,0.23491133053151436
714914,0.2348772440901143
489583,0.2345740611337626
687696,0.2345147684884663
927305,0.23444881254609676
154764,0.23407121822973698
520261,0.23403767697274772
289723,0.23394618431469572
874154,0.23378785729775695
827140,0.23375404505546082
615633,0.23354615630082237
112219,0.23341116381176386
999191,0.23318789621996344
359946,0.23299633330506087
296713,0.23282539706266764
100423,0.23258408850193085
382155,0.23258408850193085
671255,0.2325382059342339
679209,0.23251810688225882
706731,0.23227084839735568
679632,0.23208243873535805
441740,0.2316853373676552
399874,0.23161187252993837
401985,0.23107103195369455
711788,0.2310613443119353
106415,0.23085625248323355
473390,0.23048699064773662
877380,0.23044425940492802
737937,0.23044412428756353
831107,0.23005750040296302
342082,0.22986217035085799
362776,0.2298385650117114
120184,0.2298385650117114
963410,0.22962416778510344
175800,0.22925950594197547
606607,0.22888713990167892
591098,0.22887854429016763
930338,0.22841509642709779
795809,0.22837234076896293
412917,0.22832256486900593
322773,0.22779300953462212
456408,0.22779102910687482
882404,0.22762985681450493
621760,0.2276011577958792
848119,0.22758134435692312
314440,0.2275513742731226
996048,0.22754414735159717
199284,0.22741807881493956
504445,0.22737287260253833
277752,0.2273450221489998
580527,0.2273450221489998
571146,0.22733870746348864
405125,0.2269817857159463
750113,0.2269227931548326
376125,0.22675906747897362
610993,0.22656085259460795
747922,0.22653152551391126
351499,0.22639886881353882
661445,0.22637324811357284
839012,0.22626611731946084
683800,0.22622730627991688
722886,0.22608395092380146
317821,0.2260704770185183
114692,0.22576210672030653
175798,0.22569972260013366
431017,0.22560572018003938
